,Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
21411,21873,3,0,3,0,1,that nigga gucci always hits hoe puts rick james song giving nigga rick shoutout
21412,21874,3,1,2,0,1,that nigga john ah real older nigga forreal he let vick brotha bitch maplerow
21413,21875,3,0,3,0,1,that nigga talkin like hoe tell bitch nigga speak
21414,21876,3,0,3,0,1,that niggah lol tmlt
21415,21877,3,0,3,0,1,that nigguh never play football
21416,21878,3,0,0,3,2,that night cap nonsense birds
21417,21879,6,1,5,0,1,that old lassie greggs total bitch man
21418,21880,3,0,3,0,1,that one drunk white bitch always instigate problems involving least one black dude crys afterwards someone gets hurt
21419,21881,3,0,3,0,1,that shit birds get yo self
21420,21882,3,2,1,0,0,that pic circulated jihadis call kill
21421,21883,6,0,6,0,1,that pussy best shaved holidays
21422,21884,3,0,3,0,1,that pussy came gift wrapped
21423,21885,3,0,3,0,1,that pussy hairy shit gotta stink lol
21424,21886,3,0,2,1,1,that pussy crying help
21425,21887,3,0,3,0,1,that pussy fat whatchu feeding
21426,21888,3,0,2,1,1,that pussy sooo good
21427,21889,3,0,3,0,1,that shacking shit birds yo
21428,21890,3,3,0,0,0,that shade faggot clashes eye color
21429,21891,3,0,2,1,1,that shit crows wal mart parking lots
21430,21892,3,0,3,0,1,that son bitch moment open fridge food
21431,21893,3,0,3,0,1,that stupid bitch karma best pay
21432,21894,3,1,2,0,1,that vine started coon frenzy bruh
21433,21895,3,0,0,3,2,that warm fuzzy feeling able give someone helping hand talking medical problems others really help
21434,21896,3,0,2,1,1,that bitch move i pulled probably heartless thing i
21435,21897,3,0,0,3,2,that solid investment mins cue frank yankees wow
21436,21898,3,0,3,0,1,that almost years ago i gave all bitches away stolen
21437,21899,3,0,3,0,1,that deep like yo mommas pussy deep
21438,21900,3,2,0,1,0,that faggot rant night
21439,21901,3,0,0,3,2,that good times starting mickey mouse club soon
21440,21902,3,0,0,3,2,that trash i gonna put phone goodnight
21441,21903,3,0,3,0,1,that would weird uncomfortable working one whore coffee stands like i would freeze ass bitches get naked
21442,21904,3,0,1,2,2,that ghetto little meal
21443,21905,3,0,3,0,1,that ya bm tho that hoe
21444,21906,3,0,3,0,1,that deal breaker yo pussy smell like sweaty hooping shorts
21445,21907,3,0,3,0,1,that legal tackle faggot seriously
21446,21908,6,0,6,0,1,that mighty big bitch saran wrap dress lol
21447,21909,3,0,3,0,1,that i saying hoe ass niggas
21448,21910,3,1,2,0,1,that i know pussy ready white people gay
21449,21911,3,0,3,0,1,that know lying getting pussy talking tasting like water fruit shit tf
21450,21912,3,0,3,0,1,that let beat build bitch
21451,21913,3,0,1,2,2,that like saying i pinto since dude i iphone since beginning
21452,21914,3,0,3,0,1,that niggas fucking wrong bitches got cold ice
21453,21915,6,0,6,0,1,that young ho i want nuthin old bank roll
21454,21916,3,0,2,1,1,that duck face result walking pole i tweeting retard
21455,21917,3,0,3,0,1,that catfish stinking tl sore pussy bad
21456,21918,3,0,2,1,1,that okay minivan run red light i sure nail appointment important life
21457,21919,3,0,3,0,1,that real dedication this bitch got diarrhea still shitting bathroom
21458,21920,3,0,3,0,1,that real pinchbach i told niggas watch everybody bandwagon jump bitch get austin
21459,21921,3,0,0,3,2,that right i making brownies right
21460,21922,3,0,3,0,1,that still pussy
21461,21923,3,0,3,0,1,that kind bitch i hate fucking
21462,21924,3,0,3,0,1,that i tell hoes throwing neck aint nobody got time
21463,21925,3,1,2,0,1,that i stunt hoes instagram
21464,21926,6,0,6,0,1,that i keep like hoes
21465,21927,3,1,2,0,1,that i tucked yo bitch u ignorant ass mother fucker
21466,21928,3,1,2,0,1,that could always call smurf for anything niggah always even im beefing w baby
21467,21929,3,0,3,0,1,that yo bitch i guts
21468,21930,3,0,3,0,1,that bitch acting like need man
21469,21931,3,0,3,0,1,that spent half junior year senior year bitching dumb bitches sooo
21470,21932,3,0,3,0,1,thats bad bestfriend says yu act like hoe cx
21471,21933,3,0,3,0,1,thats bc crazy lol thats nicca tho man i swear idt nobody mom cooler mine yo
21472,21934,3,0,3,0,1,thats fucked give pussy woke sex mind i play cont
21473,21935,3,0,3,0,1,thats bitch feel like
21474,21936,3,0,3,0,1,thats ya bitch dont love giving head
21475,21937,6,2,4,0,1,thats hoe shit doe
21476,21938,3,1,2,0,1,thats thing nigga ask forrt its choosable bitches tonite
21477,21939,3,0,3,0,1,thats i aint cuffing im grown af these hoes loyal
21478,21940,3,0,0,3,2,the yanks are coming from disparagement pride
21479,21941,3,0,0,3,2,the need tanaka beltran big name players
21480,21942,3,2,1,0,0,the us white trash
21481,21943,3,2,1,0,0,the us white trash
21482,21944,3,0,1,2,2,the really wonders last couple days
21483,21945,3,2,1,0,0,the elite call conservatives niggers behind closed doors
21484,21946,3,0,0,3,2,the playing tonight in words i friends
21485,21947,3,0,0,3,2,the african goshawk accipiter tachiro species bird prey accipitridae family fou
21486,21948,3,0,1,2,2,the bucs great uniforms ruined trash smh
21487,21949,3,0,0,3,2,the conjuring trash it good insidious
21488,21950,3,0,3,0,1,the dmv system recently restructured narrative outline dante inferno only edit dante fat pissed cunt
21489,21951,3,0,0,3,2,the devil wears charlie revlon
21490,21952,3,0,3,0,1,the english killed leprechauns thank god annoying little bastards
21491,21953,3,0,0,3,2,the giants trash
21492,21954,3,0,0,3,2,the guy got excited saw oreo cookie crusts he thought i making pie he bummed realized cheesecake
21493,21955,3,0,3,0,1,the internet make think bitches actually
21494,21956,3,1,2,0,1,the irish white trash
21495,21957,3,0,0,3,2,the john cantlie video issued al furqan media new level jihadi propaganda promises episodes wages ideological warfare
21496,21958,3,0,1,2,2,the kfan mock draft continues cleveland clock paul allen vikings pick i going def back justin gilbert
21497,21959,3,0,3,0,1,the karate kid pussy
21498,21960,3,0,0,3,2,the met office issued amber warning snow least warning amber snow posh word yellow
21499,21961,3,0,2,1,1,the monday bitch
21500,21962,3,0,0,3,2,the office fuzzy socks favorite blanket literally i need life rn
21501,21963,3,1,0,2,2,the perfect gift jihadi your shopping list
21502,21964,3,0,1,2,2,the perfect gift jihadi your shopping list
21503,21965,3,0,1,2,2,the pirates made playoffs yankees hell frozen
21504,21966,3,0,3,0,1,the redskins trash fuck getting
21505,21967,3,0,0,3,2,the republican lt governor missouri says sorry called law anglo american law racist pig that
21506,21968,3,0,0,3,2,the rick scott charlie crist ads running nearly non stop florida past week and getting even worse
21507,21969,3,0,1,2,2,the saints pure trash lol smh
21508,21970,3,2,1,0,0,the south full white trash the midwest full white trash the west coast full white trash
21509,21971,3,1,2,0,1,the steelers new uniforms look like homosexual bumblebees
21510,21972,3,1,2,0,1,the tl talkin eatin pussy u watchin soccer ur grade a faggot this game crazy
21511,21973,3,0,1,2,2,the walking dead trash people that
21512,21974,3,1,0,2,2,the wayans bros retarded show ever
21513,21975,3,0,2,1,1,the x o exes hoes i exit ghost
21514,21976,3,0,0,3,2,the yankees still suck
21515,21977,3,0,3,0,1,the bad bitches still awake
21516,21978,3,0,3,0,1,the baddest bitch world followed ig today started liking pics i aint even attractive i know catfish
21517,21979,3,0,3,0,1,the baddest bitch back chestnut
21518,21980,3,0,0,3,2,the beautiful fairy pools near glenbrittle isle skye scotland
21519,21981,3,0,3,0,1,the beauty needing wanting man priceless idk see bitches strung fuck men joint custody
21520,21982,3,0,0,3,2,the bengals trash like weeks seems
21521,21983,3,0,3,0,1,the big homie drizzy threatening hoes
21522,21984,3,0,0,3,2,the bird word
21523,21985,3,0,0,3,2,the birds bees
21524,21986,3,0,0,3,2,the birds bugs anat r
21525,21987,3,0,2,1,1,the birds singing brings thoughts hot flesh morning desire fills head let taste feel you
21526,21988,3,0,3,0,1,the bitch coach said like attitude
21527,21989,3,0,3,0,1,the bitch got nerve
21528,21990,3,0,3,0,1,the bitch freeee d
21529,21991,3,0,3,0,1,the bitch official though dick harder missile yo
21530,21992,3,0,3,0,1,the bitch rolled eyes bc get tipped listen u ask sweet potato fries instead regular
21531,21993,3,0,3,0,1,the bitch shot cj going upstate rip
21532,21994,3,0,3,0,1,the bitches act like club ass little ass skirts shorts giving em yeast infections n shit
21533,21995,3,0,3,0,1,the bitches back
21534,21996,3,0,3,0,1,the bitches behind annoying
21535,21997,3,3,0,0,0,the blacks typical niggers
21536,21998,3,0,0,3,2,the boy shot albino deer
21537,21999,3,0,0,3,2,the brownies i made sin
21538,22000,3,1,2,0,1,the browns schedule first half year literally retarded easy
21539,22001,3,2,1,0,0,the chinks really hunting food dog shot arrow n o east
21540,22002,3,0,3,0,1,the city used hoes now bitches look sick
21541,22003,3,0,3,0,1,the clips hang dick that automatic shotty drum call tommy guarantee get bitches
21542,22004,3,0,2,1,1,the club never get old hoes though
21543,22005,3,0,3,0,1,the corny facade apart nick cannon plan nigga actually genius levels business bitches
21544,22006,3,0,2,1,1,the day ex told sober cheated day i eliminated colored skinny jeans wardrobe
21545,22007,3,0,3,0,1,the dean hoe fucked home bro
21546,22008,3,0,0,3,2,the early bird gets worm but second mouse gets cheese
21547,22009,3,0,0,3,2,the early bird takes nap noon
21548,22010,3,0,3,0,1,the easiest way sex chick smell good make laugh take get food fuck right pussy
21549,22011,3,0,3,0,1,the emoji i use i flirting wit bitches gt
21550,22012,3,0,0,3,2,the ending yankee game planned i even take
21551,22013,3,0,1,2,2,the fact drafted yankees fan goes show weak scouting staff imo didn homework
21552,22014,3,0,0,3,2,the family ron o neal needs sue wu tang trash song released name
21553,22015,3,0,3,0,1,the fourth hokage little bitch like nigga even take bitch ass fox
21554,22016,3,0,3,0,1,the fuck yellow cloud
21555,22017,3,0,3,0,1,the fuck mickey gave cookies big mac box
21556,22018,3,0,3,0,1,the fuckin hoes
21557,22019,3,2,1,0,0,the fucking royals bitch work
21558,22020,6,0,6,0,1,the funny thing daughter never got kicked one night stand i courage tell mom official hoe
21559,22021,3,1,2,0,1,the ghetto hoes love feeling nigga abs ya heard
21560,22022,3,0,2,1,1,the ghetto thuged version tree life coming soon
21561,22023,3,0,3,0,1,the girl skipping school nothing made say head bitch u supposed school catch
21562,22024,3,0,3,0,1,the gospel better wake realize good lord stop creating pussy built shawty
21563,22025,3,0,0,3,2,the guinea fowls seem
21564,22026,3,1,2,0,1,the guys la fitness fags
21565,22027,3,1,2,0,1,the heat make wanna put hands niggah
21566,22028,3,0,3,0,1,the hoes aint classy like trashyyy
21567,22029,3,0,3,0,1,the hoes everybody nigga
21568,22030,3,0,3,0,1,the hoes rated e
21569,22031,3,0,3,0,1,the homie reallly love fat bitches like love
21570,22032,3,0,3,0,1,the homiez bitches like homiez
21571,22033,3,0,3,0,1,the intensity bankhead bounce i said know bitches cuz traveling
21572,22034,3,0,0,3,2,the jig
21573,22035,6,0,0,6,2,the jigg
21574,22036,3,0,3,0,1,the lady talking i sit seat i hours piss like bruh i already tried twice i fucking pee bitch
21575,22037,3,0,0,3,2,the last bat yankee stadium thanks making good one captain
21576,22038,3,0,3,0,1,the last time pussy salmon pink
21577,22039,3,0,3,0,1,the left tho twitpic selfie bad bitch
21578,22040,3,2,1,0,0,the leftist homosexual war church kicked high gear infiltration priesthood boy raping fags
21579,22041,3,1,2,0,1,the lies twitter you niggas know grade pussy even slapped cross face
21580,22042,3,0,3,0,1,the lit bitch talkin shit math class today i really wanted press issue
21581,22043,3,0,3,0,1,the little bitch nervous tweeting anymore
21582,22044,3,0,3,0,1,the little bitch told sloppy top hoppy gave sloppy toppy like sloppy toppy goddess
21583,22045,3,0,3,0,1,the majority hoes think shit stink
21584,22046,3,0,3,0,1,the moment truly believe ur fucking pice trash lovely felling
21585,22047,3,0,3,0,1,the beautiful women havin retarded captions pics sh extra dumb
21586,22048,3,1,2,0,1,the broke people say bitch nigga afford speak
21587,22049,7,3,4,0,1,the movie hard ass chick flick this nigga goes back time quick n fucks bitch n lol
21588,22050,3,0,3,0,1,the music stop playing hear fuck bitch i spit
21589,22051,3,2,1,0,0,the nations know rather real niggers bad bitches
21590,22052,3,0,3,0,1,the nerve people though cant take nobody serious continuously laugh hoes
21591,22053,3,0,3,0,1,the nerve nicca step crispy ass shoes wit dusty ass timbs
21592,22054,3,0,3,0,1,the nice side long beach really got hoes lol
21593,22055,3,0,3,0,1,the exception baby momma stuck ghetto bitch i stomp ass like african ritual
21594,22057,3,0,3,0,1,the part awards i liked dykes part cypher old skool female mcs
21595,22058,3,0,3,0,1,the reason i cheat show bitches kind dick girl getting
21596,22059,3,0,2,1,1,the thing niccas followers smh be ya self everyone else taken
21597,22060,3,0,3,0,1,the time i screamed tyrese tackled hoe ass bitch
21598,22061,3,0,3,0,1,the time year i bitch cable hocus pocus comes
21599,22062,3,2,1,0,0,the people historically called white trash called reason they white trash the truth hurts
21600,22063,3,0,3,0,1,the pilgrims high fuck like lets kill big ass bird eat billion things
21601,22064,3,0,3,0,1,the pilot seen eyes said awfully red i told i get high bitch i man
21602,22065,3,0,3,0,1,the power christ compels pop pussy
21603,22066,3,0,3,0,1,the price wrong bitch
21604,22067,3,0,0,3,2,the pro isis jihadi prayer hajj making rounds
21605,22068,3,0,0,3,2,the punishment fit crime for instance take last twinkie choke twinkie twinkie sacred
21606,22069,3,0,3,0,1,the question alone what city got bitches gold teeth
21607,22070,3,2,1,0,0,the reason shelby hates sandwiches queer
21608,22071,3,0,0,3,2,the redskins begging lose game smh
21609,22072,3,0,1,2,2,the redskins change name injuns
21610,22073,3,0,1,2,2,the republican teabaggers hate screw em
21611,22074,3,2,0,1,0,the rich kids beverly hills trash even entertaining trash and look mid thirties
21612,22075,3,0,0,3,2,the right english person go business important suspicion rouge wog cop
21613,22076,3,1,2,0,1,the bitches telling let go ones would go grab right
21614,22077,3,0,3,0,1,the bitches failed geometry know exactly angle use take perfect selfie
21615,22078,3,0,3,0,1,the bitches chicks posing wit pics instagram likes bitches texting boyfriends textin back
21616,22079,3,0,3,0,1,the shit bitches brag hilarious
21617,22080,3,0,3,0,1,the solution simple buy bitch
21618,22081,3,0,3,0,1,the spot open take better grab another bitch determined beautiful enough
21619,22082,3,1,2,0,1,the streets dirty hoe niggad try wife though
21620,22083,3,2,1,0,0,the thing working black people these bitches never fucking time wanna complain short check bitch die today
21621,22084,3,0,3,0,1,the thinner eyebrow crazier bitch
21622,22085,3,0,3,0,1,the tweeter gurl tumblr using taser roaches i assuming house you bitches shame
21623,22086,3,1,0,2,2,the two ringless fags barkley reggie talking nonsense entire game
21624,22087,3,0,3,0,1,the type bitches i like think broke disgusting
21625,22088,3,0,3,0,1,the ugliest bitches swear bad but
21626,22089,3,0,3,0,1,the undesirables bitches big bruh
21627,22090,3,0,0,3,2,the value abu qutada statement credentials jihadi circles impeccable he facing trial terrorism charges
21628,22091,3,0,3,0,1,the way hawk girl green lantern i trust hoes nope
21629,22092,3,0,3,0,1,the way i fuck would think i love bitch
21630,22093,3,0,3,0,1,the way i see bitches fake affiliation
21631,22094,3,1,2,0,1,the way klansman would say nigger slave way says conservative they literally sees conservatives slaves
21632,22095,3,0,3,0,1,the weeknd bitches love dark skin fellas
21633,22096,3,0,3,0,1,the whole afternoon deep voiced bitch
21634,22097,3,0,3,0,1,the wife new bitch her name ursula
21635,22098,3,0,3,0,1,the willow tree pocohontas bitch years old
21636,22099,3,1,2,0,1,the word bitch apply women women got little bitch em
21637,22100,6,0,6,0,1,the world n every bitch
21638,22101,3,0,3,0,1,the world better place bitches like dies lonely
21639,22102,3,0,0,3,2,thee bears trash tho
21640,22103,3,1,2,0,1,their insult even self deprecating the first thing straights go faggot queer tranny gay even supposed allies
21641,22104,3,0,0,3,2,their gotta loaded lux vs murda mook
21642,22105,3,0,1,2,2,their salsa negro awesome
21643,22106,3,0,3,0,1,them bad bitches blow kisses earlobe
21644,22107,3,0,0,3,2,them brownies tho
